Freq.	1/(1-1/(2*(I(Vi)@1*V(x)@2-V(x)@1*I(Vi)@2)+V(x)@1+I(Vi)@2))
1.23310483322857e+006	(-5.01022100439700e+000dB,4.78776301191898e+001°)
1.23594743344417e+006	(-5.03392300865837e+000dB,4.77676572085966e+001°)
1.23879658653003e+006	(-5.05763800796538e+000dB,4.76575286368519e+001°)
1.24165230759207e+006	(-5.08136602259882e+000dB,4.75472442152932e+001°)
1.24451461177104e+006	(-5.10510707237218e+000dB,4.74368037567703e+001°)
1.24738351424260e+006	(-5.12886117665661e+000dB,4.73262070759441e+001°)
1.25025903021738e+006	(-5.15262835432215e+000dB,4.72154539891272e+001°)
1.25314117494107e+006	(-5.17640862376531e+000dB,4.71045443142357e+001°)
1.25602996369453e+006	(-5.20020200289778e+000dB,4.69934778708598e+001°)
1.25892541179382e+006	(-5.22400850909013e+000dB,4.68822544801413e+001°)
1.26182753459032e+006	(-5.24782815922791e+000dB,4.67708739648598e+001°)
1.26473634747080e+006	(-5.27166096964822e+000dB,4.66593361492786e+001°)
1.26765186585750e+006	(-5.29550695615093e+000dB,4.65476408592352e+001°)
1.27057410520819e+006	(-5.31936613398785e+000dB,4.64357879220737e+001°)
1.27350308101631e+006	(-5.34323851783271e+000dB,4.63237771665475e+001°)
1.27643880881099e+006	(-5.36712412179783e+000dB,4.62116084229421e+001°)
1.27938130415717e+006	(-5.39102295940755e+000dB,4.60992815228601e+001°)
1.28233058265567e+006	(-5.41493504357071e+000dB,4.59867962993261e+001°)
1.28528665994326e+006	(-5.43886038661360e+000dB,4.58741525867228e+001°)
1.28824955169278e+006	(-5.46279900021462e+000dB,4.57613502207244e+001°)
1.29121927361318e+006	(-5.48675089542532e+000dB,4.56483890382630e+001°)
1.29419584144963e+006	(-5.51071608263759e+000dB,4.55352688775227e+001°)
1.29717927098360e+006	(-5.53469457162361e+000dB,4.54219895778919e+001°)
1.30016957803293e+006	(-5.55868637143109e+000dB,4.53085509798972e+001°)
1.30316677845194e+006	(-5.58269149046362e+000dB,4.51949529251835e+001°)
1.30617088813148e+006	(-5.60670993640659e+000dB,4.50811952564654e+001°)
1.30918192299904e+006	(-5.63074171625181e+000dB,4.49672778174817e+001°)
1.31219989901884e+006	(-5.65478683623754e+000dB,4.48532004529509e+001°)
1.31522483219187e+006	(-5.67884530192015e+000dB,4.47389630085266e+001°)
1.31825673855604e+006	(-5.70291711805293e+000dB,4.46245653307545e+001°)
1.32129563418621e+006	(-5.72700228866587e+000dB,4.45100072669675e+001°)
1.32434153519430e+006	(-5.75110081699472e+000dB,4.43952886652995e+001°)
1.32739445772937e+006	(-5.77521270549773e+000dB,4.42804093746328e+001°)
1.33045441797772e+006	(-5.79933795582989e+000dB,4.41653692444801e+001°)
1.33352143216295e+006	(-5.82347656883461e+000dB,4.40501681249675e+001°)
1.33659551654607e+006	(-5.84762854452690e+000dB,4.39348058667638e+001°)
1.33967668742556e+006	(-5.87179388207927e+000dB,4.38192823210508e+001°)
1.34276496113749e+006	(-5.89597257981193e+000dB,4.37035973394006e+001°)
1.34586035405558e+006	(-5.92016463518307e+000dB,4.35877507737564e+001°)
1.34896288259128e+006	(-5.94437004475974e+000dB,4.34717424763238e+001°)
1.35207256319390e+006	(-5.96858880421779e+000dB,4.33555722995538e+001°)
1.35518941235066e+006	(-5.99282090832106e+000dB,4.32392400960464e+001°)
1.35831344658678e+006	(-6.01706635092907e+000dB,4.31227457184757e+001°)
1.36144468246557e+006	(-6.04132512494323e+000dB,4.30060890194938e+001°)
1.36458313658855e+006	(-6.06559722231543e+000dB,4.28892698516912e+001°)
1.36772882559547e+006	(-6.08988263405697e+000dB,4.27722880674903e+001°)
1.37088176616447e+006	(-6.11418135017092e+000dB,4.26551435190388e+001°)
1.37404197501213e+006	(-6.13849335968943e+000dB,4.25378360582369e+001°)
1.37720946889356e+006	(-6.16281865062076e+000dB,4.24203655365184e+001°)
1.38038426460250e+006	(-6.18715720997061e+000dB,4.23027318047913e+001°)
1.38356637897140e+006	(-6.21150902368861e+000dB,4.21849347134403e+001°)
1.38675582887150e+006	(-6.23587407670436e+000dB,4.20669741121061e+001°)
1.38995263121297e+006	(-6.26025235285705e+000dB,4.19488498496694e+001°)
1.39315680294492e+006	(-6.28464383491819e+000dB,4.18305617741404e+001°)
1.39636836105555e+006	(-6.30904850457739e+000dB,4.17121097325259e+001°)
1.39958732257223e+006	(-6.33346634239978e+000dB,4.15934935707768e+001°)
1.40281370456157e+006	(-6.35789732784513e+000dB,4.14747131335783e+001°)
1.40604752412952e+006	(-6.38234143923779e+000dB,4.13557682644692e+001°)
1.40928879842148e+006	(-6.40679865374000e+000dB,4.12366588053791e+001°)
1.41253754462236e+006	(-6.43126894738175e+000dB,4.11173845969034e+001°)
1.41579377995669e+006	(-6.45575229497241e+000dB,4.09979454778502e+001°)
1.41905752168870e+006	(-6.48024867016670e+000dB,4.08783412853561e+001°)
1.42232878712242e+006	(-6.50475804539566e+000dB,4.07585718546364e+001°)
1.42560759360179e+006	(-6.52928039188052e+000dB,4.06386370189169e+001°)
1.42889395851070e+006	(-6.55381567961312e+000dB,4.05185366093061e+001°)
1.43218789927314e+006	(-6.57836387732058e+000dB,4.03982704546042e+001°)
1.43548943335326e+006	(-6.60292495249319e+000dB,4.02778383812586e+001°)
1.43879857825544e+006	(-6.62749887131443e+000dB,4.01572402131422e+001°)
1.44211535152447e+006	(-6.65208559870887e+000dB,4.00364757714781e+001°)
1.44543977074552e+006	(-6.67668509829601e+000dB,3.99155448746983e+001°)
1.44877185354436e+006	(-6.70129733235773e+000dB,3.97944473382095e+001°)
1.45211161758734e+006	(-6.72592226187353e+000dB,3.96731829743758e+001°)
1.45545908058156e+006	(-6.75055984646352e+000dB,3.95517515922619e+001°)
1.45881426027494e+006	(-6.77521004439624e+000dB,3.94301529975198e+001°)
1.46217717445631e+006	(-6.79987281257013e+000dB,3.93083869922449e+001°)
1.46554784095550e+006	(-6.82454810651397e+000dB,3.91864533747881e+001°)
1.46892627764346e+006	(-6.84923588033898e+000dB,3.90643519395753e+001°)
1.47231250243231e+006	(-6.87393608676520e+000dB,3.89420824770359e+001°)
1.47570653327548e+006	(-6.89864867710483e+000dB,3.88196447732731e+001°)
1.47910838816779e+006	(-6.92337360119818e+000dB,3.86970386100174e+001°)
1.48251808514554e+006	(-6.94811080747861e+000dB,3.85742637644404e+001°)
1.48593564228659e+006	(-6.97286024292440e+000dB,3.84513200088808e+001°)
1.48936107771050e+006	(-6.99762185300974e+000dB,3.83282071107720e+001°)
1.49279440957858e+006	(-7.02239558177093e+000dB,3.82049248323736e+001°)
1.49623565609401e+006	(-7.04718137172296e+000dB,3.80814729305760e+001°)
1.49968483550195e+006	(-7.07197916390461e+000dB,3.79578511568240e+001°)
1.50314196608960e+006	(-7.09678889781119e+000dB,3.78340592567352e+001°)
1.50660706618632e+006	(-7.12161051144139e+000dB,3.77100969700639e+001°)
1.51008015416373e+006	(-7.14644394126131e+000dB,3.75859640303752e+001°)
1.51356124843578e+006	(-7.17128912216519e+000dB,3.74616601649201e+001°)
1.51705036745891e+006	(-7.19614598752239e+000dB,3.73371850943382e+001°)
1.52054752973207e+006	(-7.22101446913492e+000dB,3.72125385325413e+001°)
1.52405275379686e+006	(-7.24589449721991e+000dB,3.70877201863823e+001°)
1.52756605823764e+006	(-7.27078600043540e+000dB,3.69627297555532e+001°)
1.53108746168160e+006	(-7.29568890581934e+000dB,3.68375669322008e+001°)
1.53461698279886e+006	(-7.32060313885054e+000dB,3.67122314008540e+001°)
1.53815464030260e+006	(-7.34552862337409e+000dB,3.65867228380949e+001°)
1.54170045294913e+006	(-7.37046528164394e+000dB,3.64610409123061e+001°)
1.54525443953798e+006	(-7.39541303428059e+000dB,3.63351852835206e+001°)
1.54881661891205e+006	(-7.42037180028162e+000dB,3.62091556030893e+001°)
1.55238700995765e+006	(-7.44534149703535e+000dB,3.60829515133967e+001°)
1.55596563160464e+006	(-7.47032204026694e+000dB,3.59565726477553e+001°)
1.55955250282652e+006	(-7.49531334407664e+000dB,3.58300186300024e+001°)
1.56314764264051e+006	(-7.52031532089964e+000dB,3.57032890742833e+001°)
1.56675107010771e+006	(-7.54532788155356e+000dB,3.55763835848081e+001°)
1.57036280433311e+006	(-7.57035093518084e+000dB,3.54493017555254e+001°)
1.57398286446578e+006	(-7.59538438927490e+000dB,3.53220431699507e+001°)
1.57761126969891e+006	(-7.62042814966002e+000dB,3.51946074007406e+001°)
1.58124803926994e+006	(-7.64548212051134e+000dB,3.50669940095450e+001°)
1.58489319246067e+006	(-7.67054620435326e+000dB,3.49392025466303e+001°)
1.58854674859733e+006	(-7.69562030201808e+000dB,3.48112325506316e+001°)
1.59220872705072e+006	(-7.72070431271087e+000dB,3.46830835483088e+001°)
1.59587914723628e+006	(-7.74579813394932e+000dB,3.45547550540727e+001°)
1.59955802861422e+006	(-7.77090166160606e+000dB,3.44262465699119e+001°)
1.60324539068959e+006	(-7.79601478988458e+000dB,3.42975575848767e+001°)
1.60694125301242e+006	(-7.82113741134089e+000dB,3.41686875749702e+001°)
1.61064563517782e+006	(-7.84626941688923e+000dB,3.40396360026358e+001°)
1.61435855682603e+006	(-7.87141069577131e+000dB,3.39104023166166e+001°)
1.61808003764261e+006	(-7.89656113560462e+000dB,3.37809859515095e+001°)
1.62181009735847e+006	(-7.92172062237725e+000dB,3.36513863275110e+001°)
1.62554875575003e+006	(-7.94688904041630e+000dB,3.35216028500260e+001°)
1.62929603263926e+006	(-7.97206627246641e+000dB,3.33916349094331e+001°)
1.63305194789387e+006	(-7.99725219963361e+000dB,3.32614818806364e+001°)
1.63681652142735e+006	(-8.02244670141720e+000dB,3.31311431228318e+001°)
1.64058977319908e+006	(-8.04764965573160e+000dB,3.30006179790797e+001°)
1.64437172321447e+006	(-8.07286093890124e+000dB,3.28699057760003e+001°)
1.64816239152504e+006	(-8.09808042568543e+000dB,3.27390058234415e+001°)
1.65196179822855e+006	(-8.12330798926786e+000dB,3.26079174140952e+001°)
1.65576996346906e+006	(-8.14854350131188e+000dB,3.24766398231455e+001°)
1.65958690743709e+006	(-8.17378683192772e+000dB,3.23451723079106e+001°)
1.66341265036970e+006	(-8.19903784972209e+000dB,3.22135141075350e+001°)
1.66724721255059e+006	(-8.22429642180093e+000dB,3.20816644425218e+001°)
1.67109061431024e+006	(-8.24956241377642e+000dB,3.19496225144618e+001°)
1.67494287602596e+006	(-8.27483568983583e+000dB,3.18173875056248e+001°)
1.67880401812209e+006	(-8.30011611268883e+000dB,3.16849585785602e+001°)
1.68267406106999e+006	(-8.32540354363521e+000dB,3.15523348757648e+001°)
1.68655302538826e+006	(-8.35069784258842e+000dB,3.14195155193028e+001°)
1.69044093164279e+006	(-8.37599886807795e+000dB,3.12864996104030e+001°)
1.69433780044685e+006	(-8.40130647729046e+000dB,3.11532862290849e+001°)
1.69824365246126e+006	(-8.42662052608566e+000dB,3.10198744337733e+001°)
1.70215850839447e+006	(-8.45194086902317e+000dB,3.08862632609310e+001°)
1.70608238900264e+006	(-8.47726735942459e+000dB,3.07524517246189e+001°)
1.71001531508980e+006	(-8.50259984932411e+000dB,3.06184388161994e+001°)
1.71395730750794e+006	(-8.52793818959342e+000dB,3.04842235038047e+001°)
1.71790838715710e+006	(-8.55328222991164e+000dB,3.03498047321178e+001°)
1.72186857498552e+006	(-8.57863181882065e+000dB,3.02151814218263e+001°)
1.72583789198971e+006	(-8.60398680377121e+000dB,3.00803524692867e+001°)
1.72981635921461e+006	(-8.62934703112332e+000dB,2.99453167461540e+001°)
1.73380399775365e+006	(-8.65471234623678e+000dB,2.98100730989424e+001°)
1.73780082874888e+006	(-8.68008259343658e+000dB,2.96746203486025e+001°)
1.74180687339112e+006	(-8.70545761615640e+000dB,2.95389572902432e+001°)
1.74582215292001e+006	(-8.73083725688548e+000dB,2.94030826925799e+001°)
1.74984668862416e+006	(-8.75622135724219e+000dB,2.92669952976067e+001°)
1.75388050184126e+006	(-8.78160975807758e+000dB,2.91306938202340e+001°)
1.75792361395819e+006	(-8.80700229942695e+000dB,2.89941769478250e+001°)
1.76197604641113e+006	(-8.83239882062201e+000dB,2.88574433398210e+001°)
1.76603782068566e+006	(-8.85779916031502e+000dB,2.87204916273396e+001°)
1.77010895831692e+006	(-8.88320315655578e+000dB,2.85833204127950e+001°)
1.77418948088966e+006	(-8.90861064681686e+000dB,2.84459282694613e+001°)
1.77827941003842e+006	(-8.93402146806426e+000dB,2.83083137411183e+001°)
1.78237876744758e+006	(-8.95943545681024e+000dB,2.81704753416458e+001°)
1.78648757485154e+006	(-8.98485244916701e+000dB,2.80324115546124e+001°)
1.79060585403478e+006	(-9.01027228092258e+000dB,2.78941208328650e+001°)
1.79473362683202e+006	(-9.03569478758749e+000dB,2.77556015982766e+001°)
1.79887091512828e+006	(-9.06111980446054e+000dB,2.76168522411562e+001°)
1.80301774085906e+006	(-9.08654716670056e+000dB,2.74778711200138e+001°)
1.80717412601041e+006	(-9.11197670938845e+000dB,2.73386565611450e+001°)
1.81134009261909e+006	(-9.13740826760016e+000dB,2.71992068582110e+001°)
1.81551566277262e+006	(-9.16284167645838e+000dB,2.70595202719133e+001°)
1.81970085860947e+006	(-9.18827677125219e+000dB,2.69195950296260e+001°)
1.82389570231912e+006	(-9.21371338745556e+000dB,2.67794293250132e+001°)
1.82810021614222e+006	(-9.23915136082841e+000dB,2.66390213176241e+001°)
1.83231442237069e+006	(-9.26459052751697e+000dB,2.64983691326481e+001°)
1.83653834334782e+006	(-9.29003072407555e+000dB,2.63574708604547e+001°)
1.84077200146843e+006	(-9.31547178762090e+000dB,2.62163245562954e+001°)
1.84501541917895e+006	(-9.34091355584485e+000dB,2.60749282399983e+001°)
1.84926861897755e+006	(-9.36635586714887e+000dB,2.59332798955160e+001°)
1.85353162341428e+006	(-9.39179856071517e+000dB,2.57913774707518e+001°)
1.85780445509117e+006	(-9.41724147659418e+000dB,2.56492188771284e+001°)
1.86208713666234e+006	(-9.44268445578615e+000dB,2.55068019893241e+001°)
1.86637969083414e+006	(-9.46812734036735e+000dB,2.53641246449133e+001°)
1.87068214036527e+006	(-9.49356997353176e+000dB,2.52211846441318e+001°)
1.87499450806688e+006	(-9.51901219974289e+000dB,2.50779797496005e+001°)
1.87931681680273e+006	(-9.54445386478524e+000dB,2.49345076858966e+001°)
1.88364908948926e+006	(-9.56989481588826e+000dB,2.47907661394115e+001°)
1.88799134909575e+006	(-9.59533490182800e+000dB,2.46467527581339e+001°)
1.89234361864444e+006	(-9.62077397303507e+000dB,2.45024651512123e+001°)
1.89670592121060e+006	(-9.64621188168189e+000dB,2.43579008888892e+001°)
1.90107827992276e+006	(-9.67164848179461e+000dB,2.42130575020971e+001°)
1.90546071796270e+006	(-9.69708362938664e+000dB,2.40679324823982e+001°)
1.90985325856569e+006	(-9.72251718252746e+000dB,2.39225232816448e+001°)
1.91425592502054e+006	(-9.74794900150024e+000dB,2.37768273118465e+001°)
1.91866874066974e+006	(-9.77337894886505e+000dB,2.36308419449451e+001°)
1.92309172890961e+006	(-9.79880688963355e+000dB,2.34845645126318e+001°)
1.92752491319038e+006	(-9.82423269133654e+000dB,2.33379923062073e+001°)
1.93196831701637e+006	(-9.84965622417553e+000dB,2.31911225763898e+001°)
1.93642196394605e+006	(-9.87507736112036e+000dB,2.30439525331985e+001°)
1.94088587759222e+006	(-9.90049597804279e+000dB,2.28964793458451e+001°)
1.94536008162211e+006	(-9.92591195384948e+000dB,2.27487001425268e+001°)
1.94984459975749e+006	(-9.95132517059661e+000dB,2.26006120104523e+001°)
1.95433945577484e+006	(-9.97673551360988e+000dB,2.24522119956695e+001°)
1.95884467350543e+006	(-1.00021428716378e+001dB,2.23034971030225e+001°)
1.96336027683548e+006	(-1.00275471369539e+001dB,2.21544642961016e+001°)
1.96788628970628e+006	(-1.00529482055094e+001dB,2.20051104971637e+001°)
1.97242273611429e+006	(-1.00783459770515e+001dB,2.18554325871939e+001°)
1.97696964011129e+006	(-1.01037403552738e+001dB,2.17054274057751e+001°)
1.98152702580453e+006	(-1.01291312479237e+001dB,2.15550917512379e+001°)
1.98609491735680e+006	(-1.01545185669880e+001dB,2.14044223805787e+001°)
1.99067333898662e+006	(-1.01799022287794e+001dB,2.12534160095540e+001°)
1.99526231496831e+006	(-1.02052821540989e+001dB,2.11020693127010e+001°)
1.99986186963217e+006	(-1.02306582683799e+001dB,2.09503789234969e+001°)
2.00447202736459e+006	(-1.02560305018292e+001dB,2.07983414343702e+001°)
2.00909281260815e+006	(-1.02813987895599e+001dB,2.06459533969277e+001°)
2.01372424986181e+006	(-1.03067630717430e+001dB,2.04932113219333e+001°)
2.01836636368098e+006	(-1.03321232937449e+001dB,2.03401116796014e+001°)
2.02301917867769e+006	(-1.03574794062886e+001dB,2.01866508997695e+001°)
2.02768271952070e+006	(-1.03828313655644e+001dB,2.00328253719949e+001°)
2.03235701093564e+006	(-1.04081791334302e+001dB,1.98786314458734e+001°)
2.03704207770513e+006	(-1.04335226775040e+001dB,1.97240654312152e+001°)
2.04173794466894e+006	(-1.04588619713558e+001dB,1.95691235983854e+001°)
2.04644463672409e+006	(-1.04841969946232e+001dB,1.94138021784702e+001°)
2.05116217882498e+006	(-1.05095277331746e+001dB,1.92580973636730e+001°)
2.05589059598355e+006	(-1.05348541792728e+001dB,1.91020053076290e+001°)
2.06062991326941e+006	(-1.05601763316864e+001dB,1.89455221256951e+001°)
2.06538015580994e+006	(-1.05854941958824e+001dB,1.87886438954000e+001°)
2.07014134879045e+006	(-1.06108077841451e+001dB,1.86313666568074e+001°)
2.07491351745431e+006	(-1.06361171157479e+001dB,1.84736864128840e+001°)
2.07969668710310e+006	(-1.06614222170696e+001dB,1.83155991300097e+001°)
2.08449088309669e+006	(-1.06867231218019e+001dB,1.81571007384283e+001°)
2.08929613085344e+006	(-1.07120198710255e+001dB,1.79981871326846e+001°)
2.09411245585029e+006	(-1.07373125134293e+001dB,1.78388541721887e+001°)
2.09893988362292e+006	(-1.07626011054157e+001dB,1.76790976817556e+001°)
2.10377843976587e+006	(-1.07878857112510e+001dB,1.75189134520784e+001°)
2.10862814993268e+006	(-1.08131664032368e+001dB,1.73582972404204e+001°)
2.11348903983604e+006	(-1.08384432618445e+001dB,1.71972447711731e+001°)
2.11836113524789e+006	(-1.08637163758407e+001dB,1.70357517364676e+001°)
2.12324446199961e+006	(-1.08889858424806e+001dB,1.68738137968582e+001°)
2.12813904598210e+006	(-1.09142517676097e+001dB,1.67114265820200e+001°)
2.13304491314596e+006	(-1.09395142658261e+001dB,1.65485856913979e+001°)
2.13796208950162e+006	(-1.09647734606133e+001dB,1.63852866949655e+001°)
2.14289060111944e+006	(-1.09900294844991e+001dB,1.62215251339811e+001°)
2.14783047412991e+006	(-1.10152824791832e+001dB,1.60572965218236e+001°)
2.15278173472375e+006	(-1.10405325956510e+001dB,1.58925963446463e+001°)
2.15774440915204e+006	(-1.10657799943744e+001dB,1.57274200623290e+001°)
2.16271852372640e+006	(-1.10910248453863e+001dB,1.55617631093037e+001°)
2.16770410481907e+006	(-1.11162673284563e+001dB,1.53956208954502e+001°)
2.17270117886312e+006	(-1.11415076331734e+001dB,1.52289888068781e+001°)
2.17770977235253e+006	(-1.11667459591229e+001dB,1.50618622070073e+001°)
2.18272991184237e+006	(-1.11919825160105e+001dB,1.48942364374510e+001°)
2.18776162394892e+006	(-1.12172175237580e+001dB,1.47261068189339e+001°)
2.19280493534982e+006	(-1.12424512126381e+001dB,1.45574686523492e+001°)
2.19785987278419e+006	(-1.12676838234251e+001dB,1.43883172198063e+001°)
2.20292646305282e+006	(-1.12929156074681e+001dB,1.42186477855609e+001°)
2.20800473301826e+006	(-1.13181468268242e+001dB,1.40484555971722e+001°)
2.21309470960500e+006	(-1.13433777544070e+001dB,1.38777358865996e+001°)
2.21819641979958e+006	(-1.13686086740406e+001dB,1.37064838712048e+001°)
2.22330989065076e+006	(-1.13938398806009e+001dB,1.35346947549994e+001°)
2.22843514926966e+006	(-1.14190716801187e+001dB,1.33623637297263e+001°)
2.23357222282989e+006	(-1.14443043898615e+001dB,1.31894859760577e+001°)
