Freq.	1/(1-1/(2*(I(Vi)@1*V(x)@2-V(x)@1*I(Vi)@2)+V(x)@1+I(Vi)@2))
2.25423921215190e+005	(1.38847444738130e+001dB,1.34755356802032e+002°)
2.25943577022045e+005	(1.38810373830667e+001dB,1.34686615606462e+002°)
2.26464430759253e+005	(1.38773179484118e+001dB,1.34617685859387e+002°)
2.26986485188329e+005	(1.38735861217071e+001dB,1.34548567468755e+002°)
2.27509743077154e+005	(1.38698418547548e+001dB,1.34479260342849e+002°)
2.28034207199988e+005	(1.38660850993202e+001dB,1.34409764390307e+002°)
2.28559880337489e+005	(1.38623158071301e+001dB,1.34340079520115e+002°)
2.29086765276723e+005	(1.38585339298527e+001dB,1.34270205641614e+002°)
2.29614864811182e+005	(1.38547394191330e+001dB,1.34200142664495e+002°)
2.30144181740797e+005	(1.38509322265485e+001dB,1.34129890498818e+002°)
2.30674718871953e+005	(1.38471123036625e+001dB,1.34059449054995e+002°)
2.31206479017505e+005	(1.38432796019968e+001dB,1.33988818243798e+002°)
2.31739464996793e+005	(1.38394340729988e+001dB,1.33917997976372e+002°)
2.32273679635656e+005	(1.38355756681138e+001dB,1.33846988164233e+002°)
2.32809125766446e+005	(1.38317043387246e+001dB,1.33775788719259e+002°)
2.33345806228045e+005	(1.38278200361827e+001dB,1.33704399553711e+002°)
2.33883723865880e+005	(1.38239227117998e+001dB,1.33632820580212e+002°)
2.34422881531937e+005	(1.38200123168437e+001dB,1.33561051711779e+002°)
2.34963282084775e+005	(1.38160888025623e+001dB,1.33489092861794e+002°)
2.35504928389545e+005	(1.38121521201372e+001dB,1.33416943944034e+002°)
2.36047823318002e+005	(1.38082022207255e+001dB,1.33344604872658e+002°)
2.36591969748520e+005	(1.38042390554664e+001dB,1.33272075562204e+002°)
2.37137370566110e+005	(1.38002625754227e+001dB,1.33199355927620e+002°)
2.37684028662432e+005	(1.37962727316546e+001dB,1.33126445884221e+002°)
2.38231946935813e+005	(1.37922694751703e+001dB,1.33053345347739e+002°)
2.38781128291261e+005	(1.37882527569606e+001dB,1.32980054234287e+002°)
2.39331575640482e+005	(1.37842225279494e+001dB,1.32906572460386e+002°)
2.39883291901892e+005	(1.37801787390510e+001dB,1.32832899942957e+002°)
2.40436280000637e+005	(1.37761213411384e+001dB,1.32759036599323e+002°)
2.40990542868603e+005	(1.37720502850602e+001dB,1.32684982347213e+002°)
2.41546083444437e+005	(1.37679655216207e+001dB,1.32610737104768e+002°)
2.42102904673561e+005	(1.37638670015921e+001dB,1.32536300790531e+002°)
2.42661009508184e+005	(1.37597546757153e+001dB,1.32461673323471e+002°)
2.43220400907324e+005	(1.37556284947102e+001dB,1.32386854622956e+002°)
2.43781081836818e+005	(1.37514884092492e+001dB,1.32311844608782e+002°)
2.44343055269339e+005	(1.37473343699883e+001dB,1.32236643201161e+002°)
2.44906324184417e+005	(1.37431663275465e+001dB,1.32161250320721e+002°)
2.45470891568445e+005	(1.37389842325130e+001dB,1.32085665888523e+002°)
2.46036760414705e+005	(1.37347880354481e+001dB,1.32009889826048e+002°)
2.46603933723376e+005	(1.37305776868855e+001dB,1.31933922055203e+002°)
2.47172414501555e+005	(1.37263531373316e+001dB,1.31857762498322e+002°)
2.47742205763270e+005	(1.37221143372563e+001dB,1.31781411078173e+002°)
2.48313310529498e+005	(1.37178612371216e+001dB,1.31704867717961e+002°)
2.48885731828180e+005	(1.37135937873416e+001dB,1.31628132341323e+002°)
2.49459472694236e+005	(1.37093119383298e+001dB,1.31551204872324e+002°)
2.50034536169584e+005	(1.37050156404354e+001dB,1.31474085235486e+002°)
2.50610925303152e+005	(1.37007048440193e+001dB,1.31396773355756e+002°)
2.51188643150898e+005	(1.36963794994144e+001dB,1.31319269158532e+002°)
2.51767692775826e+005	(1.36920395568997e+001dB,1.31241572569652e+002°)
2.52348077247998e+005	(1.36876849667644e+001dB,1.31163683515404e+002°)
2.52929799644554e+005	(1.36833156792635e+001dB,1.31085601922521e+002°)
2.53512863049731e+005	(1.36789316446258e+001dB,1.31007327718181e+002°)
2.54097270554870e+005	(1.36745328130645e+001dB,1.30928860830025e+002°)
2.54683025258444e+005	(1.36701191347653e+001dB,1.30850201186142e+002°)
2.55270130266064e+005	(1.36656905598989e+001dB,1.30771348715066e+002°)
2.55858588690504e+005	(1.36612470386163e+001dB,1.30692303345799e+002°)
2.56448403651711e+005	(1.36567885210513e+001dB,1.30613065007802e+002°)
2.57039578276825e+005	(1.36523149573118e+001dB,1.30533633630986e+002°)
2.57632115700196e+005	(1.36478262974916e+001dB,1.30454009145731e+002°)
2.58226019063398e+005	(1.36433224916701e+001dB,1.30374191482871e+002°)
2.58821291515248e+005	(1.36388034899038e+001dB,1.30294180573717e+002°)
2.59417936211820e+005	(1.36342692422412e+001dB,1.30213976350031e+002°)
2.60015956316465e+005	(1.36297196987133e+001dB,1.30133578744055e+002°)
2.60615354999828e+005	(1.36251548093270e+001dB,1.30052987688484e+002°)
2.61216135439859e+005	(1.36205745240820e+001dB,1.29972203116500e+002°)
2.61818300821836e+005	(1.36159787929702e+001dB,1.29891224961745e+002°)
2.62421854338382e+005	(1.36113675659649e+001dB,1.29810053158333e+002°)
2.63026799189476e+005	(1.36067407930223e+001dB,1.29728687640858e+002°)
2.63633138582475e+005	(1.36020984240868e+001dB,1.29647128344386e+002°)
2.64240875732132e+005	(1.35974404091173e+001dB,1.29565375204449e+002°)
2.64850013860607e+005	(1.35927666980169e+001dB,1.29483428157080e+002°)
2.65460556197491e+005	(1.35880772407082e+001dB,1.29401287138763e+002°)
2.66072505979818e+005	(1.35833719871076e+001dB,1.29318952086485e+002°)
2.66685866452084e+005	(1.35786508871147e+001dB,1.29236422937695e+002°)
2.67300640866267e+005	(1.35739138906182e+001dB,1.29153699630332e+002°)
2.67916832481839e+005	(1.35691609475086e+001dB,1.29070782102820e+002°)
2.68534444565787e+005	(1.35643920076540e+001dB,1.28987670294057e+002°)
2.69153480392627e+005	(1.35596070209400e+001dB,1.28904364143442e+002°)
2.69773943244428e+005	(1.35548059372314e+001dB,1.28820863590840e+002°)
2.70395836410820e+005	(1.35499887063853e+001dB,1.28737168576614e+002°)
2.71019163189020e+005	(1.35451552782756e+001dB,1.28653279041616e+002°)
2.71643926883843e+005	(1.35403056027413e+001dB,1.28569194927175e+002°)
2.72270130807726e+005	(1.35354396296525e+001dB,1.28484916175120e+002°)
2.72897778280739e+005	(1.35305573088550e+001dB,1.28400442727762e+002°)
2.73526872630606e+005	(1.35256585902026e+001dB,1.28315774527906e+002°)
2.74157417192723e+005	(1.35207434235461e+001dB,1.28230911518843e+002°)
2.74789415310174e+005	(1.35158117587440e+001dB,1.28145853644362e+002°)
2.75422870333751e+005	(1.35108635456473e+001dB,1.28060600848735e+002°)
2.76057785621969e+005	(1.35058987341076e+001dB,1.27975153076742e+002°)
2.76694164541085e+005	(1.35009172739871e+001dB,1.27889510273634e+002°)
2.77332010465118e+005	(1.34959191151501e+001dB,1.27803672385174e+002°)
2.77971326775862e+005	(1.34909042074595e+001dB,1.27717639357610e+002°)
2.78612116862910e+005	(1.34858725007896e+001dB,1.27631411137686e+002°)
2.79254384123667e+005	(1.34808239450056e+001dB,1.27544987672645e+002°)
2.79898131963369e+005	(1.34757584900139e+001dB,1.27458368910210e+002°)
2.80543363795104e+005	(1.34706760856826e+001dB,1.27371554798617e+002°)
2.81190083039827e+005	(1.34655766819171e+001dB,1.27284545286591e+002°)
2.81838293126378e+005	(1.34604602286205e+001dB,1.27197340323345e+002°)
2.82487997491503e+005	(1.34553266757225e+001dB,1.27109939858592e+002°)
2.83139199579870e+005	(1.34501759731353e+001dB,1.27022343842552e+002°)
2.83791902844088e+005	(1.34450080707922e+001dB,1.26934552225926e+002°)
2.84446110744723e+005	(1.34398229186581e+001dB,1.26846564959911e+002°)
2.85101826750323e+005	(1.34346204666728e+001dB,1.26758381996212e+002°)
2.85759054337426e+005	(1.34294006648321e+001dB,1.26670003287016e+002°)
2.86417796990589e+005	(1.34241634631126e+001dB,1.26581428785012e+002°)
2.87078058202400e+005	(1.34189088115187e+001dB,1.26492658443383e+002°)
2.87739841473498e+005	(1.34136366600668e+001dB,1.26403692215807e+002°)
2.88403150312591e+005	(1.34083469587892e+001dB,1.26314530056460e+002°)
2.89067988236478e+005	(1.34030396577426e+001dB,1.26225171920006e+002°)
2.89734358770063e+005	(1.33977147069941e+001dB,1.26135617761606e+002°)
2.90402265446375e+005	(1.33923720566215e+001dB,1.26045867536922e+002°)
2.91071711806590e+005	(1.33870116567579e+001dB,1.25955921202096e+002°)
2.91742701400046e+005	(1.33816334575047e+001dB,1.25865778713769e+002°)
2.92415237784263e+005	(1.33762374090217e+001dB,1.25775440029077e+002°)
2.93089324524962e+005	(1.33708234614775e+001dB,1.25684905105644e+002°)
2.93764965196082e+005	(1.33653915650635e+001dB,1.25594173901588e+002°)
2.94442163379805e+005	(1.33599416699977e+001dB,1.25503246375507e+002°)
2.95120922666567e+005	(1.33544737265154e+001dB,1.25412122486510e+002°)
2.95801246655083e+005	(1.33489876848936e+001dB,1.25320802194168e+002°)
2.96483138952363e+005	(1.33434834954080e+001dB,1.25229285458562e+002°)
2.97166603173731e+005	(1.33379611083822e+001dB,1.25137572240247e+002°)
2.97851642942847e+005	(1.33324204741689e+001dB,1.25045662500271e+002°)
2.98538261891724e+005	(1.33268615431326e+001dB,1.24953556200161e+002°)
2.99226463660747e+005	(1.33212842656850e+001dB,1.24861253301931e+002°)
2.99916251898693e+005	(1.33156885922429e+001dB,1.24768753768086e+002°)
3.00607630262751e+005	(1.33100744732875e+001dB,1.24676057561600e+002°)
3.01300602418539e+005	(1.33044418592925e+001dB,1.24583164645933e+002°)
3.01995172040129e+005	(1.32987907008079e+001dB,1.24490074985023e+002°)
3.02691342810058e+005	(1.32931209483804e+001dB,1.24396788543289e+002°)
3.03389118419354e+005	(1.32874325526042e+001dB,1.24303305285632e+002°)
3.04088502567555e+005	(1.32817254641117e+001dB,1.24209625177418e+002°)
3.04789498962725e+005	(1.32759996335694e+001dB,1.24115748184481e+002°)
3.05492111321478e+005	(1.32702550116737e+001dB,1.24021674273151e+002°)
3.06196343368994e+005	(1.32644915491655e+001dB,1.23927403410207e+002°)
3.06902198839042e+005	(1.32587091968209e+001dB,1.23832935562910e+002°)
3.07609681473996e+005	(1.32529079054549e+001dB,1.23738270698982e+002°)
3.08318795024861e+005	(1.32470876259291e+001dB,1.23643408786617e+002°)
3.09029543251284e+005	(1.32412483091301e+001dB,1.23548349794464e+002°)
3.09741929921583e+005	(1.32353899060091e+001dB,1.23453093691641e+002°)
3.10455958812761e+005	(1.32295123675317e+001dB,1.23357640447730e+002°)
3.11171633710527e+005	(1.32236156447369e+001dB,1.23261990032758e+002°)
3.11888958409318e+005	(1.32176996886819e+001dB,1.23166142417228e+002°)
3.12607936712320e+005	(1.32117644504790e+001dB,1.23070097572082e+002°)
3.13328572431483e+005	(1.32058098812934e+001dB,1.22973855468713e+002°)
3.14050869387546e+005	(1.31998359323262e+001dB,1.22877416078983e+002°)
3.14774831410055e+005	(1.31938425548283e+001dB,1.22780779375183e+002°)
3.15500462337386e+005	(1.31878297001054e+001dB,1.22683945330053e+002°)
3.16227766016761e+005	(1.31817973194997e+001dB,1.22586913916791e+002°)
3.16956746304272e+005	(1.31757453644251e+001dB,1.22489685109016e+002°)
3.17687407064900e+005	(1.31696737863185e+001dB,1.22392258880796e+002°)
3.18419752172535e+005	(1.31635825366954e+001dB,1.22294635206637e+002°)
3.19153785509999e+005	(1.31574715670958e+001dB,1.22196814061474e+002°)
3.19889510969062e+005	(1.31513408291518e+001dB,1.22098795420673e+002°)
3.20626932450469e+005	(1.31451902744980e+001dB,1.22000579260033e+002°)
3.21366053863954e+005	(1.31390198548742e+001dB,1.21902165555775e+002°)
3.22106879128265e+005	(1.31328295220480e+001dB,1.21803554284540e+002°)
3.22849412171185e+005	(1.31266192278561e+001dB,1.21704745423395e+002°)
3.23593656929550e+005	(1.31203889241696e+001dB,1.21605738949825e+002°)
3.24339617349271e+005	(1.31141385629600e+001dB,1.21506534841717e+002°)
3.25087297385355e+005	(1.31078680962213e+001dB,1.21407133077389e+002°)
3.25836701001930e+005	(1.31015774760167e+001dB,1.21307533635542e+002°)
3.26587832172256e+005	(1.30952666544823e+001dB,1.21207736495308e+002°)
3.27340694878759e+005	(1.30889355838013e+001dB,1.21107741636201e+002°)
3.28095293113039e+005	(1.30825842162403e+001dB,1.21007549038136e+002°)
3.28851630875903e+005	(1.30762125040991e+001dB,1.20907158681445e+002°)
3.29609712177378e+005	(1.30698203997784e+001dB,1.20806570546820e+002°)
3.30369541036734e+005	(1.30634078557054e+001dB,1.20705784615356e+002°)
3.31131121482511e+005	(1.30569748244049e+001dB,1.20604800868531e+002°)
3.31894457552530e+005	(1.30505212584580e+001dB,1.20503619288210e+002°)
3.32659553293924e+005	(1.30440471105078e+001dB,1.20402239856629e+002°)
3.33426412763154e+005	(1.30375523332646e+001dB,1.20300662556405e+002°)
3.34195040026033e+005	(1.30310368795243e+001dB,1.20198887370506e+002°)
3.34965439157746e+005	(1.30245007021449e+001dB,1.20096914282295e+002°)
3.35737614242873e+005	(1.30179437540495e+001dB,1.19994743275472e+002°)
3.36511569375409e+005	(1.30113659882395e+001dB,1.19892374334113e+002°)
3.37287308658787e+005	(1.30047673577890e+001dB,1.19789807442628e+002°)
3.38064836205899e+005	(1.29981478158409e+001dB,1.19687042585810e+002°)
3.38844156139120e+005	(1.29915073156234e+001dB,1.19584079748756e+002°)
3.39625272590326e+005	(1.29848458104266e+001dB,1.19480918916947e+002°)
3.40408189700918e+005	(1.29781632536341e+001dB,1.19377560076170e+002°)
3.41192911621845e+005	(1.29714595986844e+001dB,1.19274003212564e+002°)
3.41979442513625e+005	(1.29647347991137e+001dB,1.19170248312587e+002°)
3.42767786546367e+005	(1.29579888085218e+001dB,1.19066295363027e+002°)
3.43557947899791e+005	(1.29512215806056e+001dB,1.18962144350992e+002°)
3.44349930763254e+005	(1.29444330691291e+001dB,1.18857795263900e+002°)
3.45143739335772e+005	(1.29376232279371e+001dB,1.18753248089486e+002°)
3.45939377826037e+005	(1.29307920109630e+001dB,1.18648502815786e+002°)
3.46736850452447e+005	(1.29239393722157e+001dB,1.18543559431145e+002°)
3.47536161443121e+005	(1.29170652658017e+001dB,1.18438417924192e+002°)
3.48337315035927e+005	(1.29101696458907e+001dB,1.18333078283867e+002°)
3.49140315478501e+005	(1.29032524667601e+001dB,1.18227540499379e+002°)
3.49945167028272e+005	(1.28963136827576e+001dB,1.18121804560220e+002°)
3.50751873952482e+005	(1.28893532483247e+001dB,1.18015870456174e+002°)
3.51560440528212e+005	(1.28823711179861e+001dB,1.17909738177274e+002°)
3.52370871042401e+005	(1.28753672463663e+001dB,1.17803407713839e+002°)
3.53183169791870e+005	(1.28683415881570e+001dB,1.17696879056442e+002°)
3.53997341083348e+005	(1.28612940981643e+001dB,1.17590152195903e+002°)
3.54813389233489e+005	(1.28542247312807e+001dB,1.17483227123302e+002°)
3.55631318568898e+005	(1.28471334424666e+001dB,1.17376103829970e+002°)
3.56451133426157e+005	(1.28400201867997e+001dB,1.17268782307460e+002°)
3.57272838151841e+005	(1.28328849194448e+001dB,1.17161262547568e+002°)
3.58096437102548e+005	(1.28257275956668e+001dB,1.17053544542313e+002°)
3.58921934644917e+005	(1.28185481708083e+001dB,1.16945628283947e+002°)
3.59749335155654e+005	(1.28113466003176e+001dB,1.16837513764934e+002°)
3.60578643021554e+005	(1.28041228397438e+001dB,1.16729200977934e+002°)
3.61409862639525e+005	(1.27968768447234e+001dB,1.16620689915831e+002°)
3.62242998416610e+005	(1.27896085709956e+001dB,1.16511980571702e+002°)
3.63078054770012e+005	(1.27823179744047e+001dB,1.16403072938807e+002°)
3.63915036127118e+005	(1.27750050108750e+001dB,1.16293967010597e+002°)
3.64753946925518e+005	(1.27676696364513e+001dB,1.16184662780721e+002°)
3.65594791613035e+005	(1.27603118072718e+001dB,1.16075160242971e+002°)
3.66437574647743e+005	(1.27529314795705e+001dB,1.15965459391326e+002°)
3.67282300497994e+005	(1.27455286096872e+001dB,1.15855560219928e+002°)
3.68128973642441e+005	(1.27381031540683e+001dB,1.15745462723059e+002°)
3.68977598570060e+005	(1.27306550692659e+001dB,1.15635166895160e+002°)
3.69828179780175e+005	(1.27231843119294e+001dB,1.15524672730811e+002°)
3.70680721782485e+005	(1.27156908388057e+001dB,1.15413980224735e+002°)
3.71535229097081e+005	(1.27081746067659e+001dB,1.15303089371765e+002°)
3.72391706254477e+005	(1.27006355727806e+001dB,1.15192000166872e+002°)
3.73250157795629e+005	(1.26930736939185e+001dB,1.15080712605130e+002°)
3.74110588271961e+005	(1.26854889273642e+001dB,1.14969226681732e+002°)
3.74973002245391e+005	(1.26778812304143e+001dB,1.14857542391961e+002°)
3.75837404288352e+005	(1.26702505604725e+001dB,1.14745659731197e+002°)
3.76703798983816e+005	(1.26625968750334e+001dB,1.14633578694914e+002°)
3.77572190925323e+005	(1.26549201317304e+001dB,1.14521299278653e+002°)
3.78442584717000e+005	(1.26472202883043e+001dB,1.14408821478033e+002°)
3.79314984973588e+005	(1.26394973025841e+001dB,1.14296145288740e+002°)
3.80189396320467e+005	(1.26317511325291e+001dB,1.14183270706515e+002°)
3.81065823393679e+005	(1.26239817362113e+001dB,1.14070197727150e+002°)
3.81944270839952e+005	(1.26161890718146e+001dB,1.13956926346480e+002°)
3.82824743316728e+005	(1.26083730976320e+001dB,1.13843456560369e+002°)
3.83707245492184e+005	(1.26005337720762e+001dB,1.13729788364716e+002°)
3.84591782045259e+005	(1.25926710536810e+001dB,1.13615921755437e+002°)
3.85478357665677e+005	(1.25847849010875e+001dB,1.13501856728455e+002°)
3.86366977053974e+005	(1.25768752730581e+001dB,1.13387593279706e+002°)
3.87257644921521e+005	(1.25689421284515e+001dB,1.13273131405121e+002°)
3.88150365990552e+005	(1.25609854262884e+001dB,1.13158471100603e+002°)
3.89045144994184e+005	(1.25530051256679e+001dB,1.13043612362060e+002°)
3.89941986676447e+005	(1.25450011858287e+001dB,1.12928555185360e+002°)
3.90840895792305e+005	(1.25369735661278e+001dB,1.12813299566326e+002°)
3.91741877107686e+005	(1.25289222260242e+001dB,1.12697845500755e+002°)
3.92644935399503e+005	(1.25208471251185e+001dB,1.12582192984378e+002°)
3.93550075455680e+005	(1.25127482231188e+001dB,1.12466342012878e+002°)
3.94457302075181e+005	(1.25046254798719e+001dB,1.12350292581854e+002°)
3.95366620068030e+005	(1.24964788553322e+001dB,1.12234044686827e+002°)
3.96278034255341e+005	(1.24883083095719e+001dB,1.12117598323257e+002°)
3.97191549469342e+005	(1.24801138028090e+001dB,1.12000953486479e+002°)
3.98107170553399e+005	(1.24718952953610e+001dB,1.11884110171738e+002°)
3.99024902362043e+005	(1.24636527476825e+001dB,1.11767068374171e+002°)
3.99944749760998e+005	(1.24553861203425e+001dB,1.11649828088789e+002°)
4.00866717627203e+005	(1.24470953740621e+001dB,1.11532389310470e+002°)
4.01790810848840e+005	(1.24387804696476e+001dB,1.11414752033969e+002°)
4.02717034325359e+005	(1.24304413680651e+001dB,1.11296916253870e+002°)
4.03645392967505e+005	(1.24220780303909e+001dB,1.11178881964623e+002°)
4.04575891697342e+005	(1.24136904178318e+001dB,1.11060649160493e+002°)
4.05508535448283e+005	(1.24052784917241e+001dB,1.10942217835590e+002°)
4.06443329165112e+005	(1.23968422135285e+001dB,1.10823587983824e+002°)
4.07380277804012e+005	(1.23883815448353e+001dB,1.10704759598919e+002°)
4.08319386332591e+005	(1.23798964473628e+001dB,1.10585732674404e+002°)
